onset	duration	trial_type
0.5418000000000021	2.5987999999999967	pn1
5.5396	0.0	probe
6.0869	0.0	resp_l
8.488299999999995	2.598799999999997	pn1
13.486599999999996	0.0	probe
14.014200000000002	0.0	resp_l
16.451999999999998	2.581599999999998	ln1
21.449200000000005	0.0	probe
21.9362	0.0	resp_l
24.397899999999996	2.5988000000000078	pn2
29.395700000000005	0.0	probe
30.0025	0.0	resp_l
32.34439999999999	2.5988000000000113	pn2
37.3428	0.0	probe
37.91860000000001	0.0	resp_l
40.29089999999999	2.5988000000000184	ln1
45.2886	0.0	probe
45.9319	0.0	resp_l
48.23730000000001	2.5989000000000004	ln4
53.2358	0.0	probe
53.83080000000001	0.0	resp_l
56.1846	2.614699999999999	pn3
61.1983	0.0	probe
61.7404	0.0	resp_l
64.1469	2.5989000000000004	ln4
69.1447	0.0	probe
69.69839999999999	0.0	resp_l
72.0934	2.5995000000000203	pn2
77.09119999999999	0.0	probe
77.63730000000002	0.0	resp_r
80.03989999999997	2.598900000000029	ln1
85.0377	0.0	probe
85.6181	0.0	resp_l
103.996	2.599500000000006	pn1
108.9938	0.0	probe
109.42970000000004	0.0	resp_r
119.9389	2.5989000000000004	ln2
124.9367	0.0	probe
125.4439	0.0	resp_l
127.8854	2.598799999999983	pn3
132.8999	0.0	probe
133.4207	0.0	resp_r
135.8485	2.598899999999986	pn1
140.8463	0.0	probe
141.26020000000003	0.0	resp_r
143.795	2.5996000000000095	pn1
148.7928	0.0	probe
149.2089	0.0	resp_r
151.7586	2.581799999999987	ln2
156.7393	0.0	probe
157.2498	0.0	resp_r
167.6849	2.6158000000000072	ln1
172.6989	0.0	probe
173.16099999999997	0.0	resp_r
183.644	2.616199999999992	ln4
188.6418	0.0	probe
189.2356	0.0	resp_r
191.5912	2.59820000000002	pn1
196.5883	0.0	probe
197.13990000000004	0.0	resp_l
199.537	2.598899999999986	pn3
204.5348	0.0	probe
205.0329	0.0	resp_r
207.4838	2.6159000000000106	pn1
212.4979	0.0	probe
212.94230000000007	0.0	resp_r
215.4466	2.5989000000000146	ln1
220.4444	0.0	probe
220.80730000000003	0.0	resp_r
223.3931	2.5989000000000146	ln4
228.3909	0.0	probe
229.1076	0.0	resp_l
239.3361	2.616100000000017	pn3
244.3338	0.0	probe
244.9251	0.0	resp_r
255.2962	2.5982999999999947	ln3
260.2934	0.0	probe
260.8692	0.0	resp_l
263.24210000000005	2.598899999999958	ln1
268.23990000000003	0.0	probe
268.84000000000003	0.0	resp_l
271.18859999999995	2.5990000000000464	ln1
276.18690000000004	0.0	probe
276.7048	0.0	resp_r
279.1351	2.5989000000000715	pv1
284.1496	0.0	probe
284.7038	0.0	resp_l
287.0982	2.598899999999958	ln2
292.096	0.0	probe
292.6857	0.0	resp_l
303.0412	2.599299999999971	pn2
308.039	0.0	probe
308.7639000000001	0.0	resp_l
318.9847	2.614900000000034	lv4
323.9986	0.0	probe
324.516	0.0	resp_r
326.9473000000001	2.598799999999926	pn1
331.9451	0.0	probe
332.6372	0.0	resp_l
334.8937	2.5994999999999777	ln1
339.89149999999995	0.0	probe
340.345	0.0	resp_l
342.841	2.598100000000045	ln2
347.8382000000001	0.0	probe
348.3709	0.0	resp_r
350.7867	2.598899999999901	pv2
355.7852000000001	0.0	probe
356.4371	0.0	resp_l
358.75019999999995	2.598500000000058	pv1
363.7480000000001	0.0	probe
364.3074	0.0	resp_r
366.6964	2.599199999999996	lv4
371.69410000000005	0.0	probe
372.39200000000005	0.0	resp_l
374.6428	2.598899999999958	lv1
379.6406	0.0	probe
380.14880000000005	0.0	resp_r
382.5893	2.5989000000000715	lv1
387.5873	0.0	probe
388.212	0.0	resp_l
398.5489	2.5989000000000146	pv1
403.5467	0.0	probe
404.2118	0.0	resp_l
406.4954	2.598799999999983	pv1
411.49390000000005	0.0	probe
412.2133	0.0	resp_l
422.4383	2.598899999999958	lv1
427.4361	0.0	probe
427.9561	0.0	resp_l
430.3848	2.5989000000000146	pv1
435.3994	0.0	probe
436.0197	0.0	resp_r
438.3479	2.5989000000000715	ln3
443.3457	0.0	probe
444.01790000000005	0.0	resp_l
446.2944	2.5989000000000146	pv2
451.2925	0.0	probe
451.88250000000005	0.0	resp_r
454.24160000000006	2.5982000000000767	ln3
459.2387	0.0	probe
459.7608	0.0	resp_r
462.1874	2.598899999999958	ln3
467.1852	0.0	probe
467.9156	0.0	resp_l
470.1339	2.6326000000000818	lv2
475.14830000000006	0.0	probe
475.7039	0.0	resp_r
478.097	2.5989999999999895	lv4
483.09480000000013	0.0	probe
483.7205	0.0	resp_r
486.0435	2.598799999999983	pn4
491.0413	0.0	probe
491.6156	0.0	resp_l
493.99	2.5990999999999644	pv1
498.98840000000007	0.0	probe
499.45400000000006	0.0	resp_r
501.9365	2.6162000000001058	lv4
506.9342	0.0	probe
507.8771	0.0	resp_r
509.89960000000013	2.598899999999901	lv2
514.9147	0.0	probe
515.469	0.0	resp_l
517.8461	2.5988000000002103	lv3
522.8441	0.0	probe
523.7951	0.0	resp_l
533.789	2.5995000000000346	lv1
538.7871	0.0	probe
539.6172	0.0	resp_l
541.7355	2.5995000000000346	pn4
546.75	0.0	probe
547.6144	0.0	resp_l
